0
0
0.1368999
0.3248997
0.6399993
1.068999
1.709598
2.124297
3.575595
5.097993
6.912391
9.763586
12.58328
15.97568
17.88967
19.13197
23.21476
27.96236
34.17985
40.12285
47.10569
55.23393
65.46717
70.59599
84.06082
94.75621
106.8607
103.5785
130.063
147.0157
163.0741
179.5026
199.6822
221.3618
243.6171
190.7624
124.5849
74.80534
75.79507
82.27837
88.33595
98.53661
104.2367
112.1044
123.2303
131.0224
145.7538
159.2425
173.028
108.7296
194.3291
212.4407
229.5993
236.8355
254.93
273.3558
287.8227
290.8571
324.5117
343.0844
358.9696
383.2399
407.449
431.6937
459.3569
484.6035
513.4993
545.1177
579.6477
598.272
635.4182
679.0994
692.5983
752.1992
774.8837
816.2956
491.6718
488.863
521.1243
547.201
577.179
605.6177
636.7595
672.3972
706.4024
747.0642
786.0943
824.9772
739.7114
842.0325
947.5036
993.1862
1052.312
1102.14
1158.845
1225.725
1284.65
1343.006
1370.051
1460.327
1527.17
1593.141
1674.501
1755.547
1835.918
1871.697
1974.649
2101.364
2148.899
2247.891
2363.878
2463.701
2552.912
2681.571
2790.592
2937.405
2405.47
2466.147
2517.718
2627.561
2731.499
2843
2933.597
3046.174
3172.262
3239.358
3398.196
3529.286
2861.373
3670.891
3896.836
4031.393
4104.615
4336.36
4524.42
4617.256
4855.325
5051.954
5203.039
5387.044
5568.044
5753.501
5865.68
6032.009
6236.858
6370.584
6618.184
6837.054
7042.931
7207.079
7477.225
7696.595
7812.871
8079.123
8331.369
8547.522
8996.31
9288.588
9431.672
9745.136
10042.67
10205.47
10536.66
10838.71
11155.13
11430.59
11762.12
12087.1
12391.63
12728.78
12934.17
13352
13894.9
14128.09
14319.6
14851.78
15237.21
15641.75
15878.51
16327.1
16685.6
17082.78
17486.35
17827.71
18104.16
18612.76
19077.08
19344.97
19862.55
20329.45
20765.71
20976.64
21598.67
18482.11
17429.93
17300.38
17524.06
17978.34
18457.74
18980.89
19157.48
19856.64
20424.35
20758.9
20484.54
21261.24
22348.62
22584.95
23203.31
23689.82
24183.14
24557.63
25020.65
25554.06
25834.51
26467.76
27022.19
27561.86
27880.06
28362.08
28990.21
29225.29
30082.5
30663.48
31202.77
31823.48
32401.98
32936.46
33502.88
34180.93
34735.48
35028.45
34667.3
34941.42
35451.99
36029.99
36641.36
37282.06
37553
38401.62
39123.61
39488.1
40224.13
40940.79
40022.55
41624.57
43144.02
43866.13
44241.5
45242.7
46020.28
46775.46
47283.65
48149.89
48863.84
49223.58
50180.82
50982.77
51420.86
52510.43
53095.78
53999.85
55056.28
55947.57
56776.39
57212.22
58385.97
59277.26
60215.79
60783.89
61815.96
62704.88
54095.85
39598.54
28433.83
23436.79
15036.5
10269.89
9429.447
4669.45
2903.115
1372.835
1457.421
1515.549
1579.889
1653.8
1721.077
1789.276
1260.267
873.4988
1633.699
2045.962
2105.078
2154.341
2222.423
2289.13
2372.165
2462.886
2505.503
2582.475
2671.908
2746.018
2829.108
2910.515
2965.681
3075.22
3158.344
3251.411
3304.779
3383.605
3455.598
3545.083
3627.347
3723.513
3825.897
3921.644
4023.711
4105.142
4214.563
4312.117
4344.467
4503.188
4619.953
4729.938
4825.099
4937.085
5046.813
5140.804
5264.169
5376.901
5502.514
5637.479
5766.945
5807.746
5962.468
6109.476
6241.173
6368.962
6536.245
6681.46
6731.105
6907.312
7092.275
7240.351
7397.745
7550.806
7720.69
7879.272
7981.652
5545.943
5512.975
5641.232
5739.315
5867.001
5962.396
6035.694
6202.88
6331.199
6473.941
6595.132
6432.242
6856.125
6990.479
7179.511
7332.733
7509.54
7683.246
7853.511
8019.924
8211.919
8370.081
8569.813
8726.465
8918.04
9121.756
9221.048
9439.55
9636.747
9846.47
9997.476
10195.98
10444.4
10556.54
10784.02
11015.79
11251.92
11452.05
11675.7
11934.31
10269.59
9727.558
9304.601
8786.97
8867.171
9444.307
9918.426
10286.05
9530.542
9927.857
10339.07
10946.93
11310.37
11530.15
11712.89
11950.29
12192.11
12309.33
12645.22
12910.93
13158.85
13349.04
13498.85
13826.47
14112.75
14416.35
14700.58
14964.24
15309.08
15477.45
15765.93
16112.75
16479.78
16798.06
16966.18
17306.67
17667.53
6977.28
7098.46
7259.179
7504.825
7746.405
7973.398
8215.159
8441.226
8639.893
8906.179
9046.878
9288.53
8164.622
9843.032
10099.33
10324.34
