1165.36,0,7313.621
1210.871,0,7529.555
1242.043,0,7749.815
1273.881,0,7974.478
1323.001,0,8098.898
1389.005,0,8415.743
1417.542,0,8719.021
1476.163,0,8996.027
1519.037,0,9278.909
1604.869,0,9451.461
1639.834,0,5927.592
1081.824,0,3669.391
1131.498,0,3065.691
1156.195,0,2223.771
1205.115,0,1709.535
1258.068,0,1452.552
1293.862,0,1482.151
1343.759,0,1539.729
1366.138,0,1593.946
1429.087,0,1653.997
1489.91,0,1455.401
1521.225,0,1751.756
1014.097,0,1701.721
1564.271,0,1164.966
1732.795,0,1845.678
1805.141,0,1922.199
1845.255,0,2055.248
1942.056,0,2116.764
2021.573,0,2148.894
2091.153,0,2233.448
2176.129,0,2301.5
2223.127,0,2333.102
2348.136,0,2411.303
2449.629,0,2482.981
2501.786,0,2482.981
2605.034,0,2613.384
2711.879,0,2659.101
2826.535,0,2730.511
2876.897,0,2813.148
3010.661,0,2861.767
3072.834,0,2994.966
3195.839,0,3077.499
3256.52,0,3162.105
3385.647,0,3252.548
3514.025,0,3304.279
3584.871,0,3406.262
3719.665,0,1303.549
3875.018,0,1191.122
4030.144,0,1221.542
2189.024,0,1270.716
2004.911,0,1319.884
1966.306,0,1373.285
2006.558,0,1403.649
2101.126,0,1473.314
2202.952,0,1510.646
2295.434,0,1541.698
2399.416,0,1633.854
2493.045,0,1699.374
2543.077,0,528.6952
2702.156,0,1726.621
2808.674,0,1876.396
2867.991,0,1976.106
2791.741,0,2044.391
3057.317,0,2135.553
3324.355,0,2182.163
3453.064,0,2288.713
3602.773,0,2392.565
3685.289,0,2496.745
3842.173,0,2577.453
3984.9,0,2660.366
4144.29,0,2753.454
4242.134,0,2873.956
4415.7,0,2920.763
4589.597,0,3051.536
4687.315,0,3168.649
4865.5,0,3289.28
5048.439,0,3418.368
5220.938,0,3521.493
5444.277,0,3642.268
5610.104,0,3792.5
5812.086,0,3866.767
6035.844,0,4074.085
6231.066,0,4215.139
6413.09,0,4295.769
6661.415,0,2189.81
6934.636,0,2206.961
7130.385,0,2281.405
7339.511,0,2387.842
7408.494,0,2430.983
7590.012,0,2554.652
7784.684,0,2682.633
8063.005,0,2738.826
8296.802,0,2834.313
8472.67,0,3007.067
8736.056,0,3129.769
8843.016,0,3250.601
9191.478,0,3292.406
9459.039,0,3558.314
9732.025,0,3703.136
10010.55,0,3855.729
10256.11,0,4001.548
10608.9,0,4069.687
10917.27,0,4304.921
11193.74,0,4469.271
11475.06,0,4570.085
11774.37,0,4741.807
12172.88,0,4875.446
12525.8,0,4975.674
12843.86,0,5195.465
13181.67,0,5368.683
13511.14,0,5546.026
13919.92,0,5727.529
14157.37,0,5921.431
14579.68,0,6170.317
14794.06,0,6357.509
15308,0,6539.895
15673.41,0,6628.037
16044.79,0,6852.064
16455.31,0,6998.197
16957.35,0,7278.02
17195.14,0,7488.128
17712.35,0,7751.676
18115.95,0,7971.083
18651.7,0,6502.624
18905.34,0,6235.284
19438.11,0,6439.657
19598.76,0,6631.049
20156.39,0,6844.342
20514.96,0,7117.597
21089.89,0,7474.488
21381.39,0,7696.516
21972.51,0,7943.116
22615.04,0,8195.277
23043.54,0,7994.087
23790.94,0,8642.155
24128.36,0,8795.668
24649.55,0,9178.799
25598.84,0,9434.383
26266.42,0,9569.662
26945.66,0,10053.63
27335.79,0,10313.83
28122.27,0,10542.28
28689.42,0,10897.69
29167.94,0,11034.66
30042.89,0,11465.5
30710.69,0,11802.69
31439.07,0,12119.93
31999.37,0,12348.13
32256.27,-2000,12785.53
33087.64,0,13148.57
33376.75,0,13532.9
34396.97,0,13910.16
35092.52,0,14160.63
35668.17,0,14625.16
36501.53,0,15068.94
37262.63,0,15505.88
38264.88,0,15727.46
38903.89,0,16209.28
39875.48,0,16470.18
40382.14,0,11066.75
35318.46,0,9001.679
30609.63,0,7236.483
26655.26,0,4330.553
23269.39,0,3576.828
18017.98,0,1812.573
13650.7,0,1284.528
11745.07,0,1041.353
10000.32,0,965.791
9280.241,0,923.2943
8130.321,0,947.0519
8322.087,0,1005.528
4465.839,0,1048.832
8700.392,0,930.0915
7556.803,0,824.5028
7849.645,0,756.1068
9144.362,0,1032.282
8830.722,0,1114.665
9613.124,0,1225.439
9793.471,0,1215.979
9947.337,0,1390.865
10113.09,0,1414.298
10183.91,0,1464.148
10392.27,0,1513.297
10564.22,0,1582.972
10651.13,0,1613.308
10820.08,0,1673.15
10984.5,0,1737.177
11144.2,0,1772.316
11306.02,0,1859.048
11398.44,0,1926.431
11592.77,0,1962.174
11786.88,0,2030.016
11886.83,0,2091.714
12150.16,0,2177.544
11510.46,0,2254.93
11368.29,0,1263.693
11528.6,0,1101.104
11682.09,0,1146.669
11871.65,0,1207.421
12050.38,0,1253.135
12140.75,0,1294.216
12323.53,0,1294.216
12501.82,0,1540.258
12595.53,0,1749.807
12777.62,0,1821.208
12962.27,0,1830.264
12180.9,0,1939.752
12997.91,0,2005.688
13431.83,0,2052.618
13625.95,0,2139.98
13830.82,0,2189.477
13942.42,0,2340.234
14135.84,0,2427.204
14323.68,0,2513.356
14430.97,0,2562.694
14702.5,0,2682.093
14914.05,0,2783.022
15120.05,0,2840.386
15232.84,0,2946.134
15452.14,0,3038.744
15647.79,0,3158.871
15882.27,0,3269.854
16009.98,0,3335.297
16249.85,0,3437.662
16483.83,0,3542.551
16606.78,0,3621.713
16884.48,0,3779.568
17127.65,0,1794.793
17374.35,0,1679.59
17514.09,0,1650.357
17766.44,0,1725.328
18053.39,0,1845.623
18334.42,0,1926.727
18471.29,0,2027.995
18737.37,0,2067.372
6999.753,0,2158.885
4958.37,0,2287.953
2341.192,0,2398.238
2069.749,0,2442.896
1991.468,0,2432.599
2074.846,0,2672.554
2126.073,0,2790.821
2256.302,0,2912.732
2349.804,0,2982.037
2424.03,0,3104.896
2511.468,0,3236.201
1812.17,0,3366.229
2672.865,0,3505.149
2774.864,0,3584.092
2295.983,0,3708.44
2974.066,0,3834.039
3079.54,0,4025.137
3187.693,0,4175.74
3307.979,0,4306.236
3353.894,0,4445.667
3489.617,0,4581.981
3612.897,0,4759.669
3678.2,0,4948.726
3847.899,0,5041.864
3974.875,0,5218.144
4055.754,0,5370.717
4204.306,0,5519.333
4322.554,0,5700.082
4478.161,0,5773.568
4631.864,0,5982.95
4710.135,0,4789.653
4869.546,0,4902.015
5051.973,0,5085.535
5135.333,0,5277.282
5298.397,0,5419.177
5458.349,0,5563.675
5628.517,0,5633.415
5718.447,0,5853.416
5894.232,0,6049.73
5990.861,0,6205.445
6161.284,0,6371.483
6262.216,0,5659.48
6452.687,0,6546.188
6654.747,0,6920.575
6807.24,0,6998.513
7024.842,0,7299.225
7191.321,0,7494.055
7409.644,0,7710.025
7632.778,0,7961.197
7750.369,0,8158.396
7979.833,0,8349.788
8269.001,0,8544.271
8483.218,0,8741.865
8609.983,0,8846.636
8835.175,0,9078.245
9124.479,0,9314.059
9362.406,0,9574.335
9507.183,0,9808.746
9712.436,0,10026.19
9970.721,0,10375.88
10192.85,0,10546.31
10459.62,0,10807.68
10605.18,0,11039.97
10889.77,0,11332.21
11201.18,0,11560.55
11452.25,0,11885.47
11651.77,0,12002.98
11955.12,0,12324.21
12263.75,0,12590.24
12414.27,0,11718.21
12683.64,0,6818.258
13004.85,0,4702.482
13343.82,0,3067.017
13515.65,0,2459.19
13801.33,0,1864.986
14103.95,0,1759.771
14553.54,0,1750.007
14762.41,0,1771.104
11031.16,0,1832.41
10509.97,0,1893.018
10545.88,0,1958.442
10657.47,0,2006.295
10909.58,0,935.0565
11013.96,0,1623.105
11277.99,0,1505.216
11449.26,0,2287.848
11731.4,0,2337.768
12062.82,0,2420.842
12242.16,0,2482.334
12016.2,0,2557.3
11693.17,0,2640.507
13142.94,0,2684.569
13571.15,0,2766.407
13879.78,0,2854.359
14065.51,0,2904.233
14366.42,0,2995.915
14671.97,0,3083.018
15095.09,0,3129.177
15278.79,0,3226.99
15637.61,0,3297.396
16016.03,0,3384.362
16345.59,0,3481.05
16736.19,0,3584.01
17047.71,0,3636.444
17348.86,0,3739.086
17508.09,0,3856.933
17873.87,0,3995.773
18290.18,0,2145.898
18645.39,0,1402.127
19035.72,0,1132.676
19252.7,0,1184.147
19628.77,0,1244.316
19834.63,0,1277.646
20445.3,0,1337.297
20870.89,0,1391.796
21286.11,0,1442.671
20759.43,0,1469.951
21101.83,0,1567.546
21552.83,0,1168.398
21895.55,0,1111.042
22325.24,0,1435.216
22676.65,0,1834.648
23031.93,0,1916.788
23356.72,0,2001.702
23806.32,0,2076.297
24173.84,0,2166.569
24580.92,0,2204.205
24590.86,0,2316.597
24501.48,0,2374.49
25794.44,0,2478.637
26183.39,0,2586.418
26388.81,0,2641.75
26859.99,0,2788.535
27298.8,0,2907.181
27762.21,0,2967.974
28290.3,0,3069.998
28765.71,0,3193.268
29186.35,0,3334.681
29408.45,0,3475.869
29938.21,0,3545.65
30573.65,0,3662.591
31033.18,0,3777.238
31561.32,0,3900.096
32052.82,0,4048.236
32549.74,0,4126.715
33183.96,0,4263.917
33693.16,0,2103.772
34162.87,0,2161.699
34659.85,0,2086.698
35161.93,0,2170.978
35675.12,0,2225.822
36322.32,0,2342.422
36841.55,0,2400.194
37390.09,0,2527.29
37920.3,0,2645.528
38211.8,0,2690.265
26048.38,0,2809.017
19890.14,0,2642.983
15901.83,0,2391.848
12403.39,0,3192.059
9001.326,0,3248.112
3424.636,0,3378.068
2407.383,0,3506.232
1827.737,0,3632.191
1326.091,0,3847.046
1370.325,0,3964.587
1441.958,0,4106.625
1497.075,-2000,4191.025
1249.23,0,4338.434
1424.353,0,4482.943
1118.793,0,4572.46
1701.733,0,4735.236
1447.632,0,4901.789
1242.655,0,5044.688
1874.683,0,5197.411
1944.568,0,5410.659
2000.797,0,5583.636
2063.464,0,5794.206
2097.986,0,5977.245
2145.623,0,6093.575
2226.729,0,6314.743
2299.079,0,6557.767
2364.434,0,6681.639
2431.058,0,6807.087
2498.958,0,7074.99
2568.224,0,5977.328
2620.361,0,5794.822
2695.345,0,5790.727
2768.718,0,5983.799
2850.151,0,6092.549
2889.862,0,6198.885
2962.287,0,6485.58
3066.907,0,6652.022
3048.43,0,6829.415
3064.537,0,7001.634
3144.701,0,7193.493
3228.132,0,7363.079
3285.794,0,7596.082
3365.03,0,7639.928
3452.834,0,8031.051
3499.183,0,8233.554
3589.646,0,8448.791
3633.69,0,8711.624
3764.456,0,8806.711
3856.149,0,9056.931
3802.943,0,9262.188
3963.318,0,9410.572
4092.911,0,9752.399
4231.92,0,9895.372
4327.899,0,10153.89
4421.195,0,10427.13
4524.712,0,10661.87
4630.103,0,11097.1
4723.92,0,11397.02
4828.409,0,11633.73
4888.305,0,11965.65
5000.56,0,12244.88
5119.817,0,12409.68
5182.771,0,12707.47
5315.573,0,12985.42
5446.14,0,13279.5
5553.596,0,13565.23
5694.468,0,13943.79
5833.021,0,11554.67
5952.473,0,7140.512
6101.86,0,5550.596
6180.575,0,4192.376
6329.152,0,2688.284
6474.946,0,2075.875
6551.896,0,1311.607
6726.353,0,1354.52
6886.053,0,1381.953
7023.64,0,1434.365
3346.988,0,1492.261
2981.238,0,1513.94
3020.014,0,933.7181
3110.659,0,1604.889
3196.371,0,1338.06
3287.737,0,1685.571
3339.829,0,1746.161
3388.798,0,1467.441
3523.616,0,1867.409
3634.646,0,1948.423
3695.288,0,2002.542
3201.811,0,2061.656
2397.226,0,2094.302
4050.345,0,2158.317
4165.672,0,2218.646
4269.912,0,2294.024
4333.739,0,2351.999
4444.798,0,2422.627
4576.988,0,2497.936
4697.405,0,2563.137
4825.146,0,2632.752
4895.04,0,2672.755
5011.568,0,2744.76
5192.951,0,2831.311
5336.295,0,2873.766
5411.845,0,2980.554
5548.919,0,3062.796
5694.506,0,3150.423
5866.357,0,3200.369
6030.485,0,1163.981
6113.903,0,923.6362
6259.012,0,965.3884
6425.546,0,986.8222
6608.313,0,1025.707
6762.623,0,1069.414
6853.912,0,1094.545
7019.271,0,1149.98
7194.426,0,1195.884
6513.292,0,1247.182
5851.821,0,1279.605
5565.933,0,1252.436
5384.502,0,1169.113
5482.384,0,1445.546
5503.864,0,1500.661
5649.371,0,1559.788
5767.742,0,1618.197
5862.176,0,1678.22
5966.631,0,1740.088
6068.172,0,1810.453
5804.171,0,1845.06
6047.744,0,1915.694
6420.679,0,2016.75
6527.731,0,2092.153
6512.8,0,2133.594
6751.117,0,2209.06
6887.292,0,2289.581
6956.876,0,2365.827
7075.793,0,2430.93
7192.099,0,2520.666
7385.324,0,2564.82
7514.808,0,2654.851
7582.881,0,2743.587
7715.214,0,2827.1
7849.423,0,2875.101
7941.785,0,2976.745
8068.217,0,3085.064
8196.341,0,3136.367
8366.088,0,1618.668
8446.389,0,1350.233
8624.702,0,1379.033
8786.59,0,1439.313
8864.502,0,1504.059
9009.939,0,1568.474
9176.037,0,1637.513
9250.721,0,1674.171
9458.934,0,1743.812
5527.606,0,1821.078
3154.62,0,1880.571
1447.662,0,1956.062
1469.778,0,2030.562
1511.574,0,2103.953
1566.607,0,2135.138
1595.756,0,2224.372
1662.027,0,2309.759
1690.559,0,2353.365
1719.531,0,2438.933
1804.393,0,2526.752
1261.36,0,2576.912
1907.965,0,2679.366
1356.447,0,2768.585
1986.008,0,2867.633
2110.101,0,2918.069
2177.858,0,3020.768
2250.182,0,3109.567
2315.793,0,3221.077
2382.989,0,3280.043
2494.444,0,3391.643
2528.411,0,3506.052
2616.62,0,3600.533
2700.842,0,3738.717
2747.151,0,3848.917
2876.394,0,3992.083
2967.82,0,4060.98
3069.1,0,4186.12
3117.135,0,4334.727
3211.316,0,4471.12
3311.783,0,3159.145
3418.908,0,2873.689
3475.602,0,2781.776
3570.443,0,2900.052
3667.454,0,3002.556
3766.686,0,3056.685
3877.068,0,3163.052
3940.038,0,3276.168
2729.934,0,3392.255
1413.838,0,3451.415
1426.307,0,3563.261
1494.59,0,3535.743
1557.589,0,3776.495
1630.52,0,3923.806
1667.926,0,4049.882
1741.839,0,4116.345
1820.953,0,4236.882
1899.617,0,4364.76
1986.727,0,4459.835
1884.984,0,4592.227
1233.012,0,4659.436
2192.486,0,4806.493
2275.654,0,4940.443
2319.791,0,5027.483
2409.889,0,5193.533
2502.421,0,5369.089
2567.927,0,5531.206
2661.01,0,5619.472
2714.229,0,5817.143
2807.343,0,5982.51
2923.167,0,6069.626
2984.529,0,6240.294
3093.233,0,6420.979
3213.627,0,6519.324
3275.116,0,6692.346
3378.008,0,6875.528
3506.41,0,6978.927
3600.238,0,7146.8
3724.912,0,4286.808
3788.416,0,2355.452
3932.884,0,1265.292
4065.795,0,1127.863
4133.467,0,990.3719
4281.999,0,1010.037
4357.725,0,1017.105
4528.893,0,1072.246
4676.205,0,1090.082
4582.066,0,1131.521
4723.564,0,1177.776
4879.575,0,1218.496
4958.993,0,1288.556
5103.237,0,778.1151
5274.474,0,992.3654
5437.682,0,1353.282
5599.634,0,1409.142
5693.316,0,1515.305
5845.546,0,1567.032
5994.136,0,1615.662
5834.494,0,1640.413
6285.765,0,1700.07
6497.043,0,1751.844
6601.007,0,1824.471
6791.079,0,1894.367
7021.26,0,1948.855
7208.974,0,1982.211
7361.506,0,2052.912
7574.158,0,2120.195
7682.072,0,2189.228
7932.708,0,2228.649
8156.55,0,2300.413
8351.796,0,2373.942
8550.251,0,2440.187
8760.41,0,2517.29
8922.522,0,2561.341
9060.663,0,2631.831
9288.35,0,2713.814
9502.125,0,2797.798
9710.235,0,1322.594
9838.466,0,1010.446
10154.92,0,1049.486
10420.92,0,1086.247
10565.42,0,1134.987
10789.69,0,1177.883
11017.24,0,1227.905
11318.97,0,1257.536
11451.46,-2000,1310.281
7829.272,0,1362.226
7557.875,0,1391.773
7680.333,0,1265.869
7773.353,0,966.7689
8005.633,0,1569.064
8142.71,0,1602.429
8359.16,0,1663.556
8563.725,0,1736.97
8667.329,0,1799.76
8950.624,0,1867.157
8331.031,0,1901.201
8555.993,0,1958.46
9553.549,0,2045.24
9531.73,0,2124.866
9971.082,0,2197.603
10220.59,0,2240.884
10346.99,0,2326.199
10566.24,0,2371.412
10788.71,0,2460.493
11100.02,0,2559.047
11378.97,0,2642.978
11486.09,0,2678.595
11722.4,0,2772.979
11972.35,0,2881.283
12318.5,0,2985.044
12432.03,0,3032.096
12692.89,0,3136.016
12947.08,0,3238.49
13194.14,0,3334.973
13609.96,0,3442.248
13933.71,0,3485.857
14092.04,0,1824.657
14378.11,0,1675.342
14645.15,0,1736.562
15022.86,0,1805.61
15383.47,0,1879.46
15517.27,0,1921.434
14615.01,0,1984.215
14850.01,0,2066.272
15182.15,0,2163.14
15429.14,0,2225.442
15701.89,0,2193.01
15874.11,0,1793.812
16059.33,0,2458.233
16410.9,0,2520.21
16720.17,0,2608.331
16973.16,0,2651.011
17253.59,0,2738.003
17168.46,0,2842.223
16239.61,0,2891.659
18070.98,0,3016.3
18427.76,0,3120.734
18711.72,0,3174.017
18841.88,0,3274.25
19170.25,0,3385.565
19610.34,0,3517.602
19812.9,0,3634.801
20167.75,0,3698.789
20485.59,0,3819.808
20862.15,0,3943.668
21332.16,0,4036.031
21692.35,0,4159.98
21954.45,0,4225.521
22322.43,0,4353.651
22650.09,0,4489.84
22951.15,0,4543.042
23163.72,0,4743.908
23562.42,0,4872.051
23888.27,0,5002.733
24312.38,0,5083.521
24502.76,0,3740.299
25064.59,0,2589.319
25471.89,0,2419.451
25718.68,0,2465.704
26217.64,0,2571.343
26486.71,0,2627.359
13582.98,0,2769.574
6519.171,0,2876.917
4083.317,0,2933.354
1970.806,0,3032.108
1589.975,0,2593.495
1194.157,0,2575.202
1192.481,0,2840.894
1225.977,0,3457.094
1273.138,0,3582.916
1300.356,0,3649.476
1358.181,0,3780.391
1397.736,0,3844.623
1447.225,0,3970.418
1514.431,0,4083.725
1145.423,0,4241.681
1390.088,0,4311.524
1218.334,0,4514.771
1625.029,0,4667.366
1800.304,0,4747.926
1864.799,0,4882.4
1928.323,0,5025.567
1992.045,0,5190.306
2060.918,0,5352.667
2131.519,0,5447.998
2206.899,0,5629.252
2249.931,0,5728.157
2344.122,0,5909.359
2427.975,0,6087.719
2527.468,0,6185.367
2574.944,0,6369.73
2619.625,0,6565.333
2739.201,0,6661.021
2826.014,0,4641.339
2918.647,0,3155.43
2971.505,0,2490.814
3071.549,0,2123.47
3158.184,0,1871.913
3250.776,0,1435.949
2163.104,0,1396.585
1747.862,0,1409.071
1773.957,0,1470.977
1829.516,0,1508.708
1910.033,0,1570.072
1962.347,0,1095.845
2013.547,0,1390.061
2076.131,0,1032.195
2127.541,0,1803.895
2174.836,0,1498.136
2217.692,0,1710.148
2283.416,0,1973.664
1865.698,0,2045.051
2353.747,0,2123.695
2450.792,0,2201.831
2557.511,0,2276.273
2637.092,0,2349.72
2680.869,0,2425.126
2751.007,0,2462.209
2839.355,0,2529.781
2916.67,0,2625.451
3002.868,0,2706.781
3052.122,0,2790.068
3144.943,0,2832.447
3232.315,0,2907.143
3269.298,0,2966.28
3401.412,0,3093.615
3490.515,0,3186.11
3573.524,0,3284.786
3686.751,0,3332.994
3744.502,0,3426.945
3905.205,0,3539.95
4022.898,0,3642.957
4085.073,0,3699.762
4202.619,0,1786.253
4278.006,0,1623.125
4436.271,0,1610.93
4571.642,0,1685.285
4635.665,0,1749.316
4743.875,0,1807.292
4823.185,0,1869.613
4893.466,0,1908.428
5083.481,0,1982.281
5199.448,0,2058.432
5323.067,0,2097.37
5471.29,0,1617.684
5611.586,0,2227.095
5767.996,0,2062.337
5925.323,0,2303.002
6009.766,0,2473.757
6147.009,0,2556.992
6287.043,0,2606.557
6491.555,0,2696.919
6618.253,0,2774.719
6772.827,0,2873.553
6950.026,0,2924.035
7043.287,0,3039.247
7266.835,0,3137.387
7428.459,0,3183.214
7596.329,0,3310.122
7667.158,0,3422.862
7926.422,0,3489.196
7926.422,0,3592.743
8229.912,0,3712.589
8373.59,0,3854.734
8635.773,0,3981.292
8761.464,0,4050.774
8864.681,0,4166.975
9204.843,0,4301.518
9378.761,0,4423.455
9555.24,0,4553.626
9855.054,0,4686.793
9855.054,0,4765.855
10268.84,0,4903.767
10521.47,0,2306.618
10714.03,0,1552.971
9652.932,0,1516.802
9741.462,0,1582.167
8945.607,0,1646.907
8875.943,0,1710.787
9034.378,0,1808.516
9174.901,0,1873.92
9330.829,0,1952.326
9502.758,0,2026.95
9607.174,0,2058.621
9793.217,0,1905.136
9999.767,0,2142.197
10107.92,0,2359.43
10209.68,0,2408.898
9679.814,0,2487.122
10266.25,0,2600.654
10885.77,0,2706.371
11000.55,0,2764.302
11209.65,0,2866.189
11461.65,0,2935.613
11653.7,0,3085.184
11840.25,0,3201.107
11971.45,0,3302.461
12162.12,0,3369.872
12431.44,0,3475.245
12657.29,0,3649.869
12786.32,0,3781.369
12986.1,0,3850.931
13188.25,0,3967.256
13464.57,0,4096.576
13672.51,0,4266.482
13772.86,0,4397.138
14003.13,0,4469.065
14255.39,0,4615.371
14482.81,0,4770.866
14731.24,0,4888.4
14976.16,0,4971.881
15213.17,0,3327.696
15352.87,0,3164.911
15676.14,0,3126.598
13281,0,3238.569
12103.61,0,3367.128
12056.94,0,3499.555
12228.49,0,3546.117
12341.07,0,3674.237
12599.91,0,3782.146
12824.71,0,3931.191
12903.09,0,4043.352
13109.09,0,3676.692
13318.33,0,4019.172
13473.29,0,4416.49
13016.29,0,4539.087
11451.38,0,4629.89
14093.65,0,4774.538
14318.2,0,4928.552
14524.49,0,5049.509
14745.98,0,5172.625
14871.43,0,5329.577
15107.16,0,5496.509
15365.11,0,5587.963
15467.6,0,5767.439
15788.55,0,5964.779
16057.75,0,6160.023
16194.06,0,6238.026
16450.21,0,6418.097
16589.76,0,6624.375
16974.28,-2000,6827.89
17221.44,0,6981.555
17440.46,0,7082.769
17683.37,0,7280.417
17854.22,0,7482.176
18135.12,0,7654.843
18299.03,0,7864.192
18597.46,0,8112.23
18888.97,0,8242.794
19036.25,0,8472.938
19322.32,0,5309.663
19577.17,0,3660.443
19870.29,0,2346.455
19865.84,0,1704.38
20025.2,0,1611.095
20257.87,0,1590.482
20518.63,0,1646.673
20805.05,0,1710.684
20966.82,0,1776.569
21234.78,0,1841.544
21493.67,0,1902.44
21790.98,0,1985.967
22115.87,0,1638.066
22432.45,0,1569.953
22604.42,0,1890.621
22644.04,0,2123.562
23189.51,0,2384.107
23501.02,0,2460.69
23832.22,0,2546.181
23999.25,0,2645.185
24297.16,0,2739.556
24637.64,0,2793.55
24902.2,0,2924.079
25316.87,0,3030.21
25668.95,0,3130.817
26025.04,0,3190.675
26246.19,0,3290.921
26632.01,0,3461.874
26881.6,0,3582.669
27268.22,0,3649.001
27511.93,0,3769.722
27873.68,0,3898.514
28210.11,0,3994.77
28669.25,0,4129.413
29044.29,0,4203.313
29271.35,0,4343.192
29622.52,0,4486.583
30039.48,0,4576.572
30210.83,0,2655.592
30761.68,0,2734.684
31208.66,0,2789.348
31434.26,0,2884.957
31840.66,0,2995.411
16721.4,0,3134.644
16721.4,0,3230.311
6250.867,0,3279.017
5805.334,0,3387.3
5921.076,0,3498.346
6056.409,0,3631.396
6122.032,0,3723.288
6347.025,0,3887.341
6483.919,0,4009.427
6648.695,0,4087.137
6719.387,0,4235.083
6882.205,0,4375.832
6383.338,0,4452.973
5775.062,0,4581.853
7402.963,0,4736.649
7560.464,0,4812.533
7692.727,0,5003.07
7917.676,0,5161.895
8110.409,0,5305.437
8291.671,0,5458.265
8452.926,0,5548.852
8530.58,0,5786.65
8753.781,0,5976.554
8937.288,0,6073.153
9164.684,0,6262.547
9288.31,0,6441.584
9471.905,0,6646.401
9683.826,0,6840.66
9899.269,0,6946.884
10118.32,0,7139.399
10305.16,0,7351.405
10440.24,0,7592.089
10649.99,0,7805.242
10862.92,0,4575.548
11126.52,0,2237.044
11394.98,0,2268.573
11540.85,0,2015.408
11816.98,0,2030.887
11946.89,0,2057.732
12210.06,0,2120.582
12436.23,0,2183.376
12676.09,0,2220.208
12919.45,0,2298.329
13198.8,0,2378.374
13511.43,0,2450.553
13788.58,0,2551.633
13956.97,0,1604.863
14218.22,0,2609.07
14529.64,0,2748.82
14728.33,0,2906.195
15083.9,0,2958.787
15409.35,0,3042.777
15580.17,0,3191.843
15863.86,0,3300.952
16151.38,0,3354.289
16455.67,0,3462.271
16790.37,0,3577.125
17090.85,0,3699.181
17289.04,0,3774.807
17609.79,0,3883.541
18030.74,0,3985.238
18209.5,0,4093.68
18613.01,0,4262.964
19004.19,0,4397.089
19218.28,0,4467.89
19579.11,0,4606.869
19974.58,0,4754.393
20361.05,0,4894.575
20722.71,0,5026.733
20874.79,0,5178.581
21305.07,0,2981.884
21632.12,0,1959.914
21994.65,0,1822.2
22345.69,0,1810.376
22778.04,0,1847.6
23191.94,0,1911.139
23440.37,0,1979.22
23825.06,0,2005.971
24163.27,0,2102.119
12308.64,0,2133.147
9105.859,0,2205.104
6885.5,0,2279.075
5032.968,0,2199.061
4916.639,0,1527.9
4985.206,0,2520.629
5055.046,0,2602.28
5219.052,0,2690.11
5388.597,0,2738.459
5536.523,0,2862.591
5611.602,0,2961.548
5649.335,0,3051.94
5790.031,0,3105.733
3137.072,0,3199.773
5933.842,0,3341.047
5994.398,0,3466.157
6354.12,0,3568.969
6639.98,0,3621.281
6778.256,0,3732.229
6928.002,0,3878.263
7097.014,0,4009.886
7248.169,0,4111.042
7436.854,0,4229.243
7629.037,0,4279.318
7802.805,0,4432.546
7949.724,0,4505.593
8113.561,0,4633.094
